Date,Open,High,Low,Volume,Close,Adj Close
2012-11-27,5658.5,5733.200195,5658,0,5727.450195,5727.450195
2012-11-26,5648.649902,5649.200195,5623.450195,0,5635.899902,5635.899902
2012-11-23,5635.450195,5637.75,5593.549805,0,5626.600098,5626.600098
2012-11-22,5628.600098,5643.350098,5608,0,5627.75,5627.75
2012-11-21,5582.5,5620.200195,5561.399902,0,5614.799805,5614.799805
2012-11-20,5604.799805,5613.700195,5548.350098,0,5571.549805,5571.549805
2012-11-19,5577.299805,5592.75,5549.25,0,5571.399902,5571.399902
2012-11-16,5624.799805,5650.149902,5559.799805,0,5574.049805,5574.049805
2012-11-15,5650.350098,5651.649902,5603.549805,0,5631,5631
2012-11-14,5666.950195,5666.950195,5666.950195,0,5666.950195,5666.950195
2012-11-13,5689.700195,5698.25,5660.350098,0,5666.950195,5666.950195
2012-11-12,5688.450195,5718.899902,5665.75,0,5683.700195,5683.700195
2012-11-09,5731.100098,5751.700195,5677.75,0,5686.25,5686.25
2012-11-08,5709,5744.5,5693.950195,0,5738.75,5738.75
2012-11-07,5718.600098,5777.299805,5711.399902,0,5760.100098,5760.100098
2012-11-06,5694.100098,5730.799805,5693.649902,0,5724.399902,5724.399902
2012-11-05,5693.049805,5709.200195,5679.5,0,5704.200195,5704.200195
2012-11-02,5696.350098,5711.299805,5682.549805,0,5697.700195,5697.700195
2012-11-01,5609.850098,5649.75,5601.950195,0,5645.049805,5645.049805
2012-10-31,5596.75,5624.399902,5583.049805,0,5619.700195,5619.700195
2012-10-30,5656.350098,5689.899902,5589.899902,0,5597.899902,5597.899902
2012-10-29,5665.200195,5698.299805,5645.100098,0,5665.600098,5665.600098
2012-10-26,5683.549805,5697.200195,5641.75,0,5664.299805,5664.299805
2012-10-25,5688.799805,5718.75,5685.700195,0,5705.299805,5705.299805
2012-10-24,5691.399902,5691.399902,5691.399902,0,5691.399902,5691.399902
2012-10-23,5715.649902,5720.799805,5681.450195,0,5691.399902,5691.399902
2012-10-22,5667.600098,5721.549805,5658.049805,0,5717.149902,5717.149902
2012-10-19,5703.299805,5711.700195,5660,0,5684.25,5684.25
2012-10-18,5675.299805,5722.5,5650.549805,0,5718.700195,5718.700195
2012-10-17,5681.100098,5684.350098,5633.899902,0,5660.25,5660.25
2012-10-16,5705.600098,5714,5635.600098,0,5648,5648
2012-10-15,5674.25,5693.700195,5651.049805,0,5687.25,5687.25
2012-10-12,5681.700195,5725,5659.350098,0,5676.049805,5676.049805
2012-10-11,5663.5,5721.100098,5636.950195,0,5708.049805,5708.049805
2012-10-10,5671.149902,5686.5,5647.049805,0,5652.149902,5652.149902
2012-10-09,5708.149902,5728.649902,5677.899902,0,5704.600098,5704.600098
2012-10-08,5751.850098,5751.850098,5666.200195,0,5676,5676
2012-10-05,5815,5815.350098,4888.200195,0,5746.950195,5746.950195
2012-10-04,5751.549805,5807.25,5751.350098,0,5787.600098,5787.600098
2012-10-03,5727.700195,5743.25,5715.799805,0,5731.25,5731.25
2012-10-02,5718.799805,5718.799805,5718.799805,0,5718.799805,5718.799805
2012-10-01,5704.75,5722.950195,5694,0,5718.799805,5718.799805
2012-09-28,5684.799805,5735.149902,5683.450195,0,5703.299805,5703.299805
2012-09-27,5673.75,5693.700195,5639.700195,0,5649.5,5649.5
2012-09-26,5653.399902,5672.799805,5638.649902,0,5663.450195,5663.450195
2012-09-25,5674.899902,5702.700195,5652.450195,0,5673.899902,5673.899902
2012-09-24,5691.950195,5709.850098,5662.75,0,5669.600098,5669.600098
2012-09-21,5577,5720,5575.450195,0,5691.149902,5691.149902
2012-09-20,5536.950195,5581.350098,5534.899902,0,5554.25,5554.25
2012-09-19,5600.049805,5600.049805,5600.049805,0,5600.049805,5600.049805
2012-09-18,5602.399902,5620.549805,5586.450195,0,5600.049805,5600.049805
2012-09-17,5631.75,5652.200195,5585.149902,0,5610,5610
2012-09-14,5528.350098,5586.649902,5526.950195,0,5577.649902,5577.649902
2012-09-13,5435.200195,5447.450195,5421.850098,0,5435.350098,5435.350098
2012-09-12,5404.450195,5435.549805,5393.950195,0,5431,5431
2012-09-11,5336.100098,5393.350098,5332.100098,0,5390,5390
2012-09-10,5361.899902,5375.450195,5349.100098,0,5363.450195,5363.450195
2012-09-07,5309.450195,5347.149902,5309.200195,0,5342.100098,5342.100098
2012-09-06,5217.649902,5260.600098,5217.649902,0,5238.399902,5238.399902
2012-09-05,5243.899902,5259.5,5215.700195,0,5225.700195,5225.700195
2012-09-04,5249.149902,5278.350098,5233.200195,0,5274,5274
2012-09-03,5276.5,5295.799805,5243.149902,0,5253.75,5253.75
2012-08-31,5298.200195,5303.25,5238.899902,0,5258.5,5258.5
2012-08-30,5268.600098,5342.799805,5255.049805,0,5315.049805,5315.049805
2012-08-29,5343.850098,5345.5,5282.700195,0,5287.799805,5287.799805
2012-08-27,5387.850098,5399.149902,5346.649902,0,5350.25,5350.25
2012-08-24,5392.600098,5399.649902,5371,0,5386.700195,5386.700195
2012-08-23,5426.149902,5448.600098,5393.850098,0,5415.350098,5415.350098
2012-08-22,5395.75,5433.350098,5394.799805,0,5412.850098,5412.850098
2012-08-21,5368.700195,5425.149902,5368.700195,0,5421,5421
2012-08-20,5366.299805,5366.299805,5366.299805,0,5366.299805,5366.299805
2012-08-17,5368.600098,5399.950195,5341.700195,0,5366.299805,5366.299805
2012-08-16,5385.950195,5390.649902,5356.649902,0,5362.950195,5362.950195
2012-08-15,5380.350098,5380.350098,5380.350098,0,5380.350098,5380.350098
2012-08-14,5343.25,5387.049805,5328.799805,0,5380.350098,5380.350098
2012-08-13,5316.350098,5352.450195,5309.049805,0,5347.899902,5347.899902
2012-08-10,5308.200195,5330.100098,5294.100098,0,5320.399902,5320.399902
2012-08-09,5348.299805,5368.200195,5312.100098,0,5322.950195,5322.950195
2012-08-08,5345.25,5377.600098,5331.049805,0,5338,5338
2012-08-07,5295.399902,5350.100098,5281.649902,0,5336.700195,5336.700195
2012-08-06,5260.850098,5293.200195,5260.850098,0,5282.549805,5282.549805
2012-08-03,5195.600098,5220.200195,5164.649902,0,5215.700195,5215.700195
2012-08-02,5233.100098,5236.899902,5209.950195,0,5227.75,5227.75
2012-08-01,5220.700195,5246.350098,5212.649902,0,5240.5,5240.5
2012-07-31,5214.850098,5234.549805,5154.049805,0,5229,5229
2012-07-30,5129.75,5206.600098,5129.75,0,5199.799805,5199.799805
2012-07-27,5124.299805,5149.950195,5077.5,0,5099.850098,5099.850098
2012-07-26,5126.299805,5126.299805,5032.399902,0,5043,5043
2012-07-25,5118.399902,5121.600098,5076.600098,0,5109.600098,5109.600098
2012-07-24,5128.799805,5144,5103.25,0,5128.200195,5128.200195
2012-07-23,5163.25,5164.200195,5108.100098,0,5117.950195,5117.950195
2012-07-20,5233.549805,5238.700195,5197.5,0,5205.100098,5205.100098
2012-07-19,5249.850098,5257.75,5233.149902,0,5242.700195,5242.700195
2012-07-18,5199.100098,5222.850098,5169.049805,0,5216.299805,5216.299805
2012-07-17,5228.049805,5236.700195,5181.700195,0,5192.850098,5192.850098
2012-07-16,5232.350098,5246.850098,5190.450195,0,5197.25,5197.25
2012-07-13,5242.75,5267.149902,5216.850098,0,5227.25,5227.25
2012-07-12,5240,5261.75,5217.700195,0,5235.25,5235.25
2012-07-11,5315.25,5336.450195,5300.25,0,5306.299805,5306.299805
2012-07-10,5286.600098,5348.549805,5284.549805,0,5345.350098,5345.350098
2012-07-09,5283.700195,5300.600098,5257.75,0,5275.149902,5275.149902
2012-07-06,5324.700195,5327.200195,5287.75,0,5316.950195,5316.950195
2012-07-05,5297.049805,5333.649902,5288.850098,0,5327.299805,5327.299805
2012-07-04,5310.399902,5317.649902,5273.299805,0,5302.549805,5302.549805
2012-07-03,5298.850098,5317,5265.950195,0,5287.950195,5287.950195
2012-07-02,5283.850098,5302.149902,5263.350098,0,5278.600098,5278.600098
2012-06-29,5191.25,5286.25,5189,0,5278.899902,5278.899902
2012-06-28,5148.950195,5159.049805,5125.299805,0,5149.149902,5149.149902
2012-06-27,5149.450195,5160.100098,5129.25,0,5141.899902,5141.899902
2012-06-26,5107.450195,5134.549805,5095.5,0,5120.799805,5120.799805
2012-06-25,5158.5,5194.600098,5105.649902,0,5114.649902,5114.649902
2012-06-22,5101.75,5159.799805,5094,0,5146.049805,5146.049805
2012-06-21,5097.350098,5170.399902,5093.450195,0,5165,5165
2012-06-20,5114.549805,5141.700195,5100.700195,0,5120.549805,5120.549805
2012-06-19,5050.799805,5113.600098,5048.100098,0,5103.850098,5103.850098
2012-06-18,5174,5190.200195,5041.700195,0,5064.25,5064.25
2012-06-15,5069.549805,5146.200195,5069.149902,0,5139.049805,5139.049805
2012-06-14,5105.100098,5130,5047.600098,0,5054.75,5054.75
2012-06-13,5117.549805,5144.899902,5095.450195,0,5121.450195,5121.450195
2012-06-12,5015.5,5128.899902,5015.149902,0,5115.899902,5115.899902
2012-06-11,5096.700195,5124.450195,5040.700195,0,5054.100098,5054.100098
2012-06-08,5044.25,5084.450195,4994.799805,0,5068.350098,5068.350098
2012-06-07,5035.350098,5059.649902,5007.75,0,5049.649902,5049.649902
2012-06-06,4886.649902,5010.450195,4886.149902,0,4997.100098,4997.100098
2012-06-05,4869.450195,4898.950195,4847.700195,0,4863.299805,4863.299805
2012-06-04,4797.299805,4858.299805,4770.350098,0,4848.149902,4848.149902
2012-06-01,4910.850098,4925,4831.75,0,4841.600098,4841.600098
2012-05-31,4896.100098,4924.25,4894.450195,0,4924.25,4924.25
2012-05-30,4964.25,4982.25,4944.899902,0,4950.75,4950.75
2012-05-29,5005.350098,5020.149902,4982.149902,0,4990.100098,4990.100098
2012-05-28,4931.700195,4994.950195,4931.299805,0,4985.649902,4985.649902
2012-05-25,4905.950195,4935.799805,4889.350098,0,4920.399902,4920.399902
2012-05-24,4863.399902,4931.899902,4830.149902,0,4921.399902,4921.399902
2012-05-23,4843,4853.75,4803.950195,0,4835.649902,4835.649902
2012-05-22,4954.700195,4956.350098,4849.899902,0,4860.5,4860.5
2012-05-18,4796.399902,4908.5,4788.950195,0,4891.450195,4891.450195
2012-05-17,4878.600098,4922.25,4850.200195,0,4870.200195,4870.200195
2012-05-16,4875.299805,4882.25,4837.049805,0,4858.25,4858.25
2012-05-15,4869.850098,4955.200195,4868.549805,0,4942.799805,4942.799805
2012-05-14,4934.350098,4957.200195,4874.5,0,4907.799805,4907.799805
2012-05-11,4938.850098,4976.25,4906.149902,0,4928.899902,4928.899902
2012-05-10,4984.149902,5039.299805,4950.299805,0,4965.700195,4965.700195
2012-05-09,4967.899902,5016.25,4956.450195,0,4974.799805,4974.799805
2012-05-08,5114.700195,5119.950195,4983.600098,0,4999.950195,4999.950195
2012-05-07,5017.799805,5124.75,4988,0,5114.149902,5114.149902
2012-05-04,5166.649902,5177.200195,5070.600098,0,5086.850098,5086.850098
2012-05-03,5211.200195,5217.299805,5180.649902,0,5188.399902,5188.399902
2012-05-02,5254.299805,5279.600098,5226.450195,0,5239.149902,5239.149902
2012-05-01,5248.149902,5248.149902,5248.149902,0,5248.149902,5248.149902
2012-04-30,5201.450195,5262.149902,5201.450195,0,5248.149902,5248.149902
2012-04-27,5189,5223.049805,5154.299805,0,5190.600098,5190.600098
2012-04-26,5214.75,5215.600098,5179.049805,0,5189,5189
2012-04-25,5222.200195,5236.100098,5160.649902,0,5202,5202
2012-04-24,5215.899902,5232.350098,5180.350098,0,5222.649902,5222.649902
2012-04-23,5277.399902,5310.549805,5187.149902,0,5200.600098,5200.600098
2012-04-20,5313.950195,5336.149902,5245.450195,0,5290.850098,5290.850098
2012-04-19,5320.600098,5342.450195,5291.299805,0,5332.399902,5332.399902
2012-04-18,5320.700195,5342,5293.450195,0,5300,5300
2012-04-17,5266.600098,5298.200195,5208.350098,0,5289.700195,5289.700195
2012-04-16,5190.600098,5233.5,5183.5,0,5226.200195,5226.200195
2012-04-13,5255.700195,5306.75,5185.399902,0,5207.450195,5207.450195
2012-04-12,5246.75,5290.600098,5246.75,0,5276.850098,5276.850098
2012-04-11,5209.450195,5263.649902,5190.799805,0,5226.850098,5226.850098
2012-04-10,5254.100098,5255.799805,5211.850098,0,5243.600098,5243.600098
2012-04-09,5282.5,5287.899902,5228,0,5234.399902,5234.399902
2012-04-05,5322.899902,5322.899902,5322.899902,0,5322.899902,5322.899902
2012-04-04,5328.649902,5338.399902,5305.299805,0,5322.899902,5322.899902
2012-04-03,5353.200195,5378.75,5344.450195,0,5358.5,5358.5
2012-04-02,5296.350098,5331.549805,5278.799805,0,5317.899902,5317.899902
2012-03-30,5206.600098,5307.100098,5203.649902,0,5295.549805,5295.549805
2012-03-29,5145.950195,5194.299805,5135.950195,0,5178.850098,5178.850098
2012-03-28,5231.700195,5236.549805,5169.600098,0,5194.75,5194.75
2012-03-27,5242.950195,5277.950195,5184.649902,0,5243.149902,5243.149902
2012-03-26,5274.350098,5274.950195,5174.899902,0,5184.25,5184.25
2012-03-23,5255.649902,5312,5220,0,5278.200195,5278.200195
2012-03-22,5361.100098,5385.950195,5205.649902,0,5228.450195,5228.450195
2012-03-21,5267.200195,5372.350098,5256,0,5364.950195,5364.950195
2012-03-20,5257.149902,5297.350098,5233.25,0,5274.850098,5274.850098
2012-03-19,5337.350098,5340.700195,5238.549805,0,5257.049805,5257.049805
2012-03-16,5380.350098,5445.649902,5305,0,5317.899902,5317.899902
2012-03-15,5462.5,5462.5,5362.299805,0,5380.5,5380.5
2012-03-14,5490.549805,5499.399902,5437.799805,0,5463.899902,5463.899902
2012-03-13,5391.049805,5438.649902,5390.799805,0,5429.5,5429.5
2012-03-12,5420.100098,5421.899902,5327.299805,0,5359.549805,5359.549805
2012-03-09,5294.100098,5342.299805,5291.600098,0,5333.549805,5333.549805
2012-03-08,5220.450195,5220.450195,5220.450195,0,5220.450195,5220.450195
2012-03-07,5207.049805,5243.850098,5171.450195,0,5220.450195,5220.450195
2012-03-06,5266,5382.049805,5206.399902,0,5222.399902,5222.399902
2012-03-05,5342.549805,5344.5,5265.700195,0,5280.350098,5280.350098
2012-03-02,5369.450195,5392.549805,5315.049805,0,5359.350098,5359.350098
2012-03-01,5366,5372.450195,5297.5,0,5339.75,5339.75
2012-02-29,5424.950195,5458.799805,5352.25,0,5385.200195,5385.200195
2012-02-28,5310.5,5391.100098,5306.450195,0,5375.5,5375.5
2012-02-27,5448.100098,5449.799805,5268.149902,0,5281.200195,5281.200195
2012-02-24,5479.149902,5521.399902,5405.899902,0,5429.299805,5429.299805
2012-02-23,5490.049805,5537.399902,5460.799805,0,5483.299805,5483.299805
2012-02-22,5609.75,5629.950195,5491.350098,0,5505.350098,5505.350098
2012-02-21,5561.899902,5621.5,5561.75,0,5607.149902,5607.149902
2012-02-17,5574.200195,5606.700195,5545.200195,0,5564.299805,5564.299805
2012-02-16,5513.75,5531.399902,5483.75,0,5521.950195,5521.950195
2012-02-15,5460.600098,5542.100098,5460.600098,0,5531.950195,5531.950195
2012-02-14,5380.799805,5428.049805,5377.950195,0,5416.049805,5416.049805
2012-02-13,5382.100098,5421.049805,5351.399902,0,5390.200195,5390.200195
2012-02-10,5399.799805,5427.75,5341.049805,0,5381.600098,5381.600098
2012-02-09,5343.049805,5423.399902,5338.899902,0,5412.350098,5412.350098
2012-02-08,5343.799805,5396.899902,5325.200195,0,5368.149902,5368.149902
2012-02-07,5412.950195,5413.350098,5322.950195,0,5335.149902,5335.149902
2012-02-06,5379.450195,5390.049805,5327.25,0,5361.649902,5361.649902
2012-02-03,5276.100098,5334.850098,5255.549805,0,5325.850098,5325.850098
2012-02-02,5272.100098,5289.950195,5225.75,0,5269.899902,5269.899902
2012-02-01,5198.149902,5244.600098,5159,0,5235.700195,5235.700195
2012-01-31,5125.25,5215.399902,5120.149902,0,5199.25,5199.25
2012-01-30,5163.549805,5166.149902,5076.700195,0,5087.299805,5087.299805
2012-01-27,5216.75,5217,5162.399902,0,5204.700195,5204.700195
2012-01-26,5158.299805,5158.299805,5158.299805,0,5158.299805,5158.299805
2012-01-25,5151.5,5174.149902,5130.25,0,5158.299805,5158.299805
2012-01-24,5064.799805,5141.049805,5049.799805,0,5127.350098,5127.350098
2012-01-23,5025.350098,5059.549805,5021.350098,0,5046.25,5046.25
2012-01-20,5044.850098,5064.149902,5004.299805,0,5048.600098,5048.600098
2012-01-19,4995,5023.799805,4991.399902,0,5018.399902,5018.399902
2012-01-18,4977.75,4980.649902,4931.049805,0,4955.799805,4955.799805
2012-01-17,4904.5,4975.549805,4904,0,4967.299805,4967.299805
2012-01-16,4844,4880.799805,4827.049805,0,4873.899902,4873.899902
2012-01-13,4861.950195,4898.850098,4834.200195,0,4866,4866
2012-01-12,4840.950195,4869.200195,4803.899902,0,4831.25,4831.25
2012-01-11,4863.149902,4877.200195,4841.600098,0,4860.950195,4860.950195
2012-01-10,4771.850098,4855.899902,4768.25,0,4849.549805,4849.549805
2012-01-09,4747.549805,4758.700195,4695.450195,0,4742.799805,4742.799805
2012-01-06,4724.149902,4794.899902,4686.850098,0,4754.100098,4754.100098
2012-01-05,4749,4779.799805,4730.149902,0,4749.950195,4749.950195
2012-01-04,4774.950195,4782.850098,4728.850098,0,4749.649902,4749.649902
2012-01-03,4675.799805,4773.100098,4675.799805,0,4765.299805,4765.299805
2011-12-30,4659.950195,4690.450195,4608.899902,0,4624.299805,4624.299805
2011-12-29,4681.149902,4701.799805,4639.049805,0,4646.25,4646.25
2011-12-28,4756.200195,4756.200195,4685.649902,0,4705.799805,4705.799805
2011-12-27,4780.200195,4800.5,4723.649902,0,4750.5,4750.5
2011-12-23,4763.200195,4763.450195,4693.200195,0,4714,4714
2011-12-22,4636.899902,4740.600098,4632.950195,0,4733.850098,4733.850098
2011-12-21,4636.450195,4707.350098,4601.950195,0,4693.149902,4693.149902
2011-12-20,4635.799805,4637.25,4531.149902,0,4544.200195,4544.200195
2011-12-19,4623.149902,4623.149902,4555.899902,0,4613.100098,4613.100098
2011-12-16,4752.5,4818.850098,4628.200195,0,4651.600098,4651.600098
2011-12-15,4712.799805,4768.649902,4673.850098,0,4746.350098,4746.350098
2011-12-14,4788.700195,4839.549805,4750.399902,0,4763.25,4763.25
2011-12-13,4733.600098,4824.700195,4728.5,0,4800.600098,4800.600098
2011-12-12,4906.850098,4910.25,4755.549805,0,4764.600098,4764.600098
2011-12-09,4870.75,4918.350098,4841.75,0,4866.700195,4866.700195
2011-12-08,5037.399902,5049.049805,4921.450195,0,4943.649902,4943.649902
2011-12-07,5050.100098,5099.25,5032.25,0,5062.600098,5062.600098
2011-12-06,5039.149902,5039.149902,5039.149902,0,5039.149902,5039.149902
2011-12-05,5036.5,5055.399902,5002.549805,0,5039.149902,5039.149902
2011-12-02,4940.850098,5062.549805,4918.399902,0,5050.149902,5050.149902
2011-12-01,4970.850098,5011.899902,4916.700195,0,4936.850098,4936.850098
2011-11-30,4766.149902,4851.549805,4754.799805,0,4832.049805,4832.049805
2011-11-29,4864.200195,4866.100098,4787.100098,0,4805.100098,4805.100098
2011-11-28,4769.299805,4859.100098,4766.399902,0,4851.299805,4851.299805
2011-11-25,4731.299805,4767.299805,4693.100098,0,4710.049805,4710.049805
2011-11-23,4779.5,4779.5,4640.950195,0,4706.450195,4706.450195
2011-11-22,4794.850098,4854,4782.549805,0,4812.350098,4812.350098
2011-11-21,4873.799805,4873.799805,4764.799805,0,4778.350098,4778.350098
2011-11-18,4899.149902,4915.899902,4837.950195,0,4905.799805,4905.799805
2011-11-17,5027.100098,5036.799805,4919.450195,0,4934.75,4934.75
2011-11-16,5059.100098,5065.200195,4989.5,0,5030.450195,5030.450195
2011-11-15,5131.200195,5158.75,5052.850098,0,5068.5,5068.5
2011-11-14,5217.350098,5228.899902,5140.549805,0,5148.350098,5148.350098
2011-11-11,5159.75,5198.600098,5142.25,0,5168.850098,5168.850098
2011-11-10,5221.049805,5221.049805,5221.049805,0,5221.049805,5221.049805
2011-11-09,5309.700195,5317.5,5211.75,0,5221.049805,5221.049805
2011-11-08,5292.25,5304.25,5252,0,5289.350098,5289.350098
2011-11-07,5284.200195,5284.200195,5284.200195,0,5284.200195,5284.200195
2011-11-04,5325.399902,5326.450195,5256.799805,0,5284.200195,5284.200195
2011-11-03,5241.549805,5281.600098,5201.850098,0,5265.75,5265.75
2011-11-02,5216.75,5300.100098,5204.950195,0,5258.450195,5258.450195
2011-11-01,5278.600098,5310.850098,5238.299805,0,5257.950195,5257.950195
2011-10-31,5358.899902,5360.25,5314.600098,0,5326.600098,5326.600098
2011-10-28,5341.899902,5399.700195,5322.799805,0,5360.700195,5360.700195
2011-10-27,5201.799805,5201.799805,5201.799805,0,5201.799805,5201.799805
2011-10-26,5214.950195,5219.25,5196.149902,0,5201.799805,5201.799805
2011-10-25,5137.899902,5211,5085.549805,0,5191.600098,5191.600098
2011-10-24,5114.700195,5145.649902,5084.75,0,5098.350098,5098.350098
2011-10-21,5106.600098,5120.75,5037.950195,0,5049.950195,5049.950195
2011-10-20,5086.549805,5099,5033.950195,0,5091.899902,5091.899902
2011-10-19,5080.450195,5148.049805,5075.299805,0,5139.149902,5139.149902
2011-10-18,5049.450195,5057.5,5011.049805,0,5037.5,5037.5
2011-10-17,5156.200195,5160.200195,5084.5,0,5118.25,5118.25
2011-10-14,5057.350098,5141.399902,5056.600098,0,5132.299805,5132.299805
2011-10-13,5130.799805,5136.950195,5067.649902,0,5077.850098,5077.850098
2011-10-12,5011.200195,5109.799805,4997.649902,0,5099.399902,5099.399902
2011-10-11,5019.899902,5045.100098,4964,0,4974.350098,4974.350098
2011-10-10,4886.850098,4991.149902,4882.049805,0,4979.600098,4979.600098
2011-10-07,4883.649902,4922.600098,4861.200195,0,4888.049805,4888.049805
2011-10-06,4751.299805,4751.299805,4751.299805,0,4751.299805,4751.299805
2011-10-05,4791.299805,4827.799805,4741,0,4751.299805,4751.299805
2011-10-04,4823.5,4869.75,4728.299805,0,4772.149902,4772.149902
2011-10-03,4874.399902,4879.149902,4823.899902,0,4849.5,4849.5
2011-09-30,4990.149902,5025.549805,4924.299805,0,4943.25,4943.25
2011-09-29,4924.200195,5034.25,4906,0,5015.450195,5015.450195
2011-09-28,5005.5,5006.049805,4918.450195,0,4945.899902,4945.899902
2011-09-27,4905.149902,4982.950195,4905.149902,0,4971.25,4971.25
2011-09-26,4878.600098,4879.799805,4758.850098,0,4835.399902,4835.399902
2011-09-23,4873.75,4930.25,4829.600098,0,4867.75,4867.75
2011-09-22,5054.450195,5059.850098,4907.75,0,4923.649902,4923.649902
2011-09-21,5153.75,5168.399902,5109.850098,0,5133.25,5133.25
2011-09-20,5042.549805,5149.899902,5035.25,0,5140.200195,5140.200195
2011-09-19,5068.399902,5068.399902,5019.25,0,5031.950195,5031.950195
2011-09-16,5123.350098,5143.600098,5068.100098,0,5084.25,5084.25
2011-09-15,5062.350098,5091.450195,4967.450195,0,5075.700195,5075.700195
2011-09-14,4965.049805,5026.149902,4917.399902,0,5012.549805,5012.549805
2011-09-13,4977.799805,5030.149902,4911.049805,0,4940.950195,4940.950195
2011-09-12,4981.700195,4985.600098,4911.25,0,4946.799805,4946.799805
2011-09-09,5161.299805,5163.75,5046.799805,0,5059.450195,5059.450195
2011-09-08,5139.200195,5169.25,5098.25,0,5153.25,5153.25
2011-09-07,5080.149902,5154.5,5076.299805,0,5124.649902,5124.649902
2011-09-06,4993.350098,5072.899902,4942.899902,0,5064.299805,5064.299805
2011-09-05,4998.899902,5030.299805,4964.450195,0,5017.200195,5017.200195
2011-09-02,5109.799805,5113.700195,4993.350098,0,5040,5040
2011-09-01,5001,5001,5001,0,5001,5001
2011-08-31,5001,5001,5001,0,5001,5001
2011-08-30,4973.25,5016.25,4927.549805,0,5001,5001
2011-08-29,4806.200195,4934.399902,4806.049805,0,4919.600098,4919.600098
2011-08-26,4839.25,4872,4720,0,4747.799805,4747.799805
2011-08-25,4914.649902,4915.850098,4825.049805,0,4839.600098,4839.600098
2011-08-24,4934.350098,4962.399902,4875.299805,0,4888.899902,4888.899902
2011-08-23,4925.149902,4965.799805,4863.799805,0,4948.899902,4948.899902
2011-08-22,4843.700195,4910.049805,4808.75,0,4898.799805,4898.799805
2011-08-19,4859.299805,4893.600098,4796.100098,0,4845.649902,4845.649902
2011-08-18,5077.950195,5078.600098,4932.149902,0,4944.149902,4944.149902
2011-08-17,5030.299805,5112.149902,5017.25,0,5056.600098,5056.600098
2011-08-16,5125.75,5132.200195,5015.399902,0,5035.799805,5035.799805
2011-08-15,5072.950195,5072.950195,5072.950195,0,5072.950195,5072.950195
2011-08-12,5194.399902,5194.450195,5053.350098,0,5072.950195,5072.950195
2011-08-11,5128,5184.950195,5121,0,5138.299805,5138.299805
2011-08-10,5196.549805,5197.950195,5123.350098,0,5161,5161
2011-08-09,4947.899902,5167,4946.450195,0,5072.850098,5072.850098
2011-08-08,5083.850098,5204.200195,5054.049805,0,5118.5,5118.5
2011-08-05,5204.350098,5229.649902,5116.450195,0,5211.25,5211.25
2011-08-04,5412.399902,5434.5,5323.149902,0,5331.799805,5331.799805
2011-08-03,5402,5422.600098,5378.850098,0,5404.799805,5404.799805
2011-08-02,5493.200195,5496.299805,5433.649902,0,5456.549805,5456.549805
2011-08-01,5527.5,5551.899902,5486.450195,0,5516.799805,5516.799805
2011-07-29,5479,5520.299805,5453.950195,0,5482,5482
2011-07-28,5492.399902,5512.100098,5475.649902,0,5487.75,5487.75
2011-07-27,5588.549805,5591.700195,5521.5,0,5546.799805,5546.799805
2011-07-26,5688.450195,5702.25,5560.149902,0,5574.850098,5574.850098
2011-07-25,5633.799805,5700.549805,5616.700195,0,5680.299805,5680.299805
2011-07-22,5576.950195,5642.200195,5567.100098,0,5633.950195,5633.950195
2011-07-21,5554.600098,5578.899902,5532.700195,0,5541.600098,5541.600098
2011-07-20,5642.049805,5645.399902,5555.100098,0,5567.049805,5567.049805
2011-07-19,5569.850098,5627.649902,5557.200195,0,5613.549805,5613.549805
2011-07-18,5581.75,5596.600098,5550.950195,0,5567.049805,5567.049805
2011-07-15,5602.950195,5631.700195,5562.75,0,5581.100098,5581.100098
2011-07-14,5512.299805,5512.299805,5512.299805,0,5512.299805,5512.299805
2011-07-13,5542.049805,5596.149902,5541.399902,0,5585.450195,5585.450195
2011-07-12,5556.899902,5580.25,5496.950195,0,5526.149902,5526.149902
2011-07-11,5648.049805,5652.899902,5601.700195,0,5616.100098,5616.100098
2011-07-08,5734.649902,5740.399902,5651.049805,0,5660.649902,5660.649902
2011-07-07,5633.350098,5737.149902,5632.950195,0,5728.950195,5728.950195
2011-07-06,5622.700195,5655.399902,5610.75,0,5625.450195,5625.450195
2011-07-05,5659.850098,5659.850098,5612.299805,0,5632.100098,5632.100098
2011-07-04,5679.549805,5679.649902,5633.100098,0,5650.5,5650.5
2011-07-01,5705.75,5705.799805,5609.75,0,5627.200195,5627.200195
2011-06-30,5614.5,5657.899902,5606.100098,0,5647.399902,5647.399902
2011-06-29,5566.5,5608.649902,5566.5,0,5600.450195,5600.450195
2011-06-28,5548.850098,5558.299805,5496.350098,0,5545.299805,5545.299805
2011-06-27,5441.200195,5552.649902,5434.25,0,5526.600098,5526.600098
2011-06-24,5343.399902,5477.850098,5343.399902,0,5471.25,5471.25
2011-06-23,5269.100098,5330.600098,5252.25,0,5320,5320
2011-06-22,5304.649902,5310.5,5262.5,0,5278.299805,5278.299805
2011-06-21,5280.799805,5322.450195,5257,0,5275.850098,5275.850098
2011-06-20,5372.200195,5377.399902,5195.899902,0,5257.899902,5257.899902
2011-06-17,5412.5,5421.149902,5355.850098,0,5366.399902,5366.399902
2011-06-16,5419.649902,5447.5,5389.799805,0,5396.75,5396.75
2011-06-15,5494.450195,5499.350098,5438.950195,0,5447.5,5447.5
